pair_idx,of_time_ms,tm_time_ms,of_mean_intensity,tm_mean_intensity,mse,mae,correlation,of_motion_coverage,tm_motion_coverage
181,24.670500002685003,4.536399996140972,0.0943983867764473,0.0,0.017865752801299095,0.0943983867764473,,0.32199652777777776,0.0
182,22.678900000755675,3.255299998272676,0.07978086173534393,0.036265987902879715,0.01382176298648119,0.06186520308256149,0.7622356359103573,0.1323263888888889,0.06111111111111111
183,21.294799997122027,3.0126999990898184,0.14202676713466644,0.6428881287574768,0.33577021956443787,0.5324180722236633,-0.06403148051143821,0.5320659722222222,0.9472222222222222
184,22.209700000530574,3.078900001128204,0.0919262170791626,0.021661894395947456,0.04370575025677681,0.10252498090267181,0.038821264386739544,0.18215277777777777,0.030555555555555555
185,21.267600001010578,3.017100003489759,0.05211731418967247,0.024417022243142128,0.02184131182730198,0.058830611407756805,0.21850720200856605,0.09708333333333333,0.06111111111111111
186,26.269100002537016,4.508599995460827,0.004981668200343847,0.021887101233005524,0.013380690477788448,0.02224031649529934,0.3884127591168206,0.005069444444444444,0.015277777777777777
187,24.834399999235757,3.0812000040896237,0.006602492183446884,0.030417392030358315,0.017526762560009956,0.03147846460342407,0.31605288786932684,0.006597222222222222,0.030555555555555555
188,21.62310000130674,3.3748000059858896,0.08504446595907211,0.03349074721336365,0.04646731913089752,0.096573106944561,0.1198838483559143,0.15659722222222222,0.06111111111111111
189,21.820299996761605,3.001999997650273,0.11878617852926254,0.022053001448512077,0.05420985072851181,0.12294616550207138,0.13296230386298125,0.27642361111111113,0.015277777777777777
190,20.931699997163378,3.3784000042942353,0.10313691198825836,0.023130126297473907,0.05016457289457321,0.11237267404794693,0.07568586755556388,0.23399305555555555,0.030555555555555555
191,22.666999997454695,3.0452999999397434,0.00239183590747416,0.023862356320023537,0.01439866703003645,0.023441795259714127,0.3104801428861121,0.0028472222222222223,0.015277777777777777
192,22.688799996103626,3.0555000048479997,0.17739054560661316,0.711696445941925,0.3770439922809601,0.5514131188392639,0.10748749385367054,0.5726215277777778,0.9625
193,21.17030000226805,3.0518999992636964,0.18069790303707123,0.287596732378006,0.09331037849187851,0.21555940806865692,0.4069352928104408,0.7569097222222222,0.5652777777777778
194,22.721099994669203,3.7456999998539686,0.3349262773990631,0.28574153780937195,0.12078886479139328,0.26830944418907166,0.06459800665208132,0.9036979166666667,0.6416666666666667
195,22.587200000998564,3.3566999991307966,0.32947438955307007,0.3116194009780884,0.10209255665540695,0.25481584668159485,0.32210762764668527,0.8721875,0.55
196,21.334699995350093,3.0704999953741208,0.3917825222015381,0.29780539870262146,0.1625748723745346,0.3395536541938782,-0.014328917359457677,0.9338020833333334,0.5347222222222222
197,23.56819999840809,3.1477000011364,0.3293011486530304,0.22612275183200836,0.11471211910247803,0.2819623351097107,0.05580201183620018,0.8646354166666667,0.4888888888888889
198,22.796700002800208,3.6018000027979724,0.2020440697669983,0.263834148645401,0.10700041055679321,0.2514522969722748,-0.029909647780510654,0.7322395833333334,0.4888888888888889
199,22.93610000197077,3.3287000042037107,0.16754987835884094,0.2763915956020355,0.10856931656599045,0.2319125384092331,-0.003605464523135345,0.6803819444444444,0.6875
200,21.67650000046706,3.205499997420702,0.18255281448364258,0.27747881412506104,0.10343097150325775,0.23005981743335724,0.08495700036280002,0.7138368055555555,0.6416666666666667
201,22.202500003913883,3.078800000366755,0.12922193109989166,0.6166902780532837,0.31179380416870117,0.5038729906082153,-0.018424912360772972,0.4925347222222222,0.9625
202,22.98480000172276,3.851000001304783,0.1933898627758026,0.46174323558807373,0.1722920686006546,0.33747485280036926,0.09490432690543474,0.7722569444444445,0.825
203,22.110899997642264,3.06510000518756,0.15459533035755157,0.3575696051120758,0.10050072520971298,0.24341395497322083,0.42423402113129416,0.6480902777777777,0.7944444444444444
204,28.376900001603644,3.0504000023938715,0.14575009047985077,0.7513658404350281,0.4357307553291321,0.6151537895202637,-0.11713087206481392,0.5429340277777778,0.9777777777777777
205,21.47049999621231,3.086500000790693,0.17832519114017487,0.6856832504272461,0.3369828760623932,0.5237323641777039,0.10194930135071116,0.6488888888888888,0.9777777777777777
206,22.3383000047761,3.06319999799598,0.30341836810112,0.7139369249343872,0.2687893211841583,0.44620591402053833,0.035443266742728824,0.8132465277777777,0.9625
207,22.80869999958668,3.0442999996012077,0.1496051698923111,0.6804372668266296,0.37950387597084045,0.5608572363853455,-0.1656894088996714,0.6200347222222222,0.9472222222222222
208,21.948100002191495,3.093100000114646,0.35644054412841797,0.18093860149383545,0.16703037917613983,0.3535616099834442,-0.14214926283056178,0.9412326388888889,0.33611111111111114
209,20.92149999953108,3.074400003242772,0.10963408648967743,0.10231007635593414,0.02538222447037697,0.11749416589736938,0.7825812323008409,0.35682291666666666,0.25972222222222224
210,22.957900000619702,3.5833000001730397,0.3215043842792511,0.2361518293619156,0.10584211349487305,0.29496991634368896,0.40135422489411826,0.9654166666666667,0.33611111111111114
211,30.8288000014727,5.157100000360515,0.26077571511268616,0.10148704797029495,0.06433076411485672,0.2203497439622879,0.4249702379641104,0.9152083333333333,0.25972222222222224
212,29.673899996851105,3.1856000059633516,0.08476299792528152,0.07221131026744843,0.03213309124112129,0.08375105261802673,0.5432293816808395,0.12833333333333333,0.10694444444444444
213,21.607700000458863,3.0203999995137565,0.10182972252368927,0.0763876661658287,0.03341043367981911,0.09961824119091034,0.5476655641745848,0.16480902777777778,0.16805555555555557
214,28.23039999930188,3.306800004793331,0.447532594203949,0.11222773790359497,0.16124582290649414,0.37526416778564453,0.22339240321631382,0.9938368055555555,0.35138888888888886
215,25.694000003568362,3.0228000032366253,0.3798815608024597,0.0629335567355156,0.14855149388313293,0.3410636782646179,0.25095767162960997,0.9171875,0.18333333333333332
216,20.835799994529225,2.994499998749234,0.3216736614704132,0.11655889451503754,0.1243024691939354,0.30803361535072327,0.18168170055265648,0.8778993055555555,0.21388888888888888
217,22.478400002000853,3.385899995919317,0.20247788727283478,0.08058921992778778,0.04277580976486206,0.1645589917898178,0.4093454126396575,0.8400694444444444,0.25972222222222224
218,21.76109999709297,3.0048000044189394,0.13596419990062714,0.0448104664683342,0.04129396751523018,0.12720416486263275,0.24311615865373612,0.3866840277777778,0.16805555555555557
219,25.19680000114022,3.0457000029855408,0.20320634543895721,0.09750452637672424,0.04482931271195412,0.17590023577213287,0.573506711385013,0.78796875,0.18333333333333332
220,28.83779999683611,3.5329000020283274,0.15473991632461548,0.11216384917497635,0.047976311296224594,0.15525875985622406,0.46777369232796284,0.5062326388888889,0.21388888888888888
221,25.807500001974404,3.3332999955746345,0.1025296226143837,0.0863446518778801,0.024704724550247192,0.10601204633712769,0.7372035635242695,0.2925347222222222,0.16805555555555557
222,22.148900003230665,3.245399995648768,0.19250155985355377,0.07502803951501846,0.04572374373674393,0.16557373106479645,0.2660351996577129,0.7997743055555555,0.1527777777777778
223,24.29639999900246,3.2557000013184734,0.3982876241207123,0.10335525870323181,0.1335781365633011,0.3341124951839447,0.26557081036161667,0.9799479166666667,0.33611111111111114
224,21.857100000488572,3.4006999994744547,0.231399267911911,0.02741130068898201,0.08410541713237762,0.2283092588186264,0.11018623205194351,0.7647916666666666,0.0763888888888889
225,23.206399993796367,3.30989999929443,0.23155418038368225,0.11017473042011261,0.05518948286771774,0.19520670175552368,0.4356945146701415,0.9478472222222222,0.35138888888888886
226,22.49850000225706,3.2051000016508624,0.3085123896598816,0.08195698261260986,0.07705549150705338,0.24734529852867126,0.4239551255087347,0.9702083333333333,0.18333333333333332
227,22.08970000356203,3.247900000133086,0.1411411613225937,0.08643216639757156,0.03650576248764992,0.13803765177726746,0.6654489580783283,0.47909722222222223,0.12222222222222222
228,25.749500004167203,3.286900006060023,0.43888476490974426,0.16405317187309265,0.14492428302764893,0.3347463607788086,0.27983587311312164,0.99609375,0.33611111111111114
229,21.112900001753587,4.057199999806471,0.4033520221710205,0.05278363451361656,0.17157307267189026,0.3771768808364868,-0.009945424530508788,0.9474131944444445,0.1375
230,21.65160000004107,3.595900001528207,0.22117500007152557,0.08013736456632614,0.057141587138175964,0.19839203357696533,0.5147303977623368,0.7949479166666666,0.1527777777777778
231,22.925400000531226,3.117000000202097,0.11743448674678802,0.10754150152206421,0.05337792634963989,0.15006953477859497,0.4309360181679847,0.4095486111111111,0.18333333333333332
232,23.527700002887286,3.071000006457325,0.09797027707099915,0.05851806327700615,0.033314354717731476,0.10041964799165726,0.32546594347843716,0.17022569444444444,0.1527777777777778
233,22.6295000029495,3.133700003672857,0.21523265540599823,0.12378086149692535,0.04822945222258568,0.18441595137119293,0.6619298393259577,0.8830208333333334,0.21388888888888888
234,21.89669999643229,3.018700001121033,0.18472306430339813,0.06464730203151703,0.041954539716243744,0.15899716317653656,0.34745547131513127,0.7379166666666667,0.1375
235,21.61550000164425,3.060499999264721,0.22903041541576385,0.14350846409797668,0.059321291744709015,0.19882768392562866,0.6032803776416789,0.7515625,0.22916666666666666
236,21.998800002620555,3.229299996746704,0.19424821436405182,0.14760133624076843,0.054242514073848724,0.18545053899288177,0.6631344741260443,0.6714756944444444,0.21388888888888888
237,21.791899998788722,3.3070000063162297,0.10273176431655884,0.06262409687042236,0.03055783174932003,0.10242536664009094,0.353516730534436,0.25289930555555556,0.16805555555555557
238,21.38830000330927,3.313700006401632,0.253256231546402,0.04449974372982979,0.07727839052677155,0.23363351821899414,0.18849034637384265,0.8531076388888889,0.12222222222222222
239,20.898199996736366,3.0509000062011182,0.16557666659355164,0.08141238987445831,0.039903782308101654,0.14536283910274506,0.5253117961347396,0.6628819444444445,0.1375
240,29.993099997227546,3.064999997150153,0.20990921556949615,0.07250285148620605,0.04322000965476036,0.17028094828128815,0.36734334406190844,0.8123090277777778,0.24444444444444444
241,22.93610000197077,3.482100000837818,0.3034176528453827,0.10933150351047516,0.08180445432662964,0.24031665921211243,0.30460936705906444,0.8802256944444444,0.2902777777777778
242,21.13870000175666,3.02209999790648,0.17221775650978088,0.10278018563985825,0.051017697900533676,0.1618957668542862,0.46521670627430994,0.6825173611111112,0.25972222222222224
243,23.12099999835482,3.1285000004572794,0.16097436845302582,0.7142183184623718,0.39159247279167175,0.5670764446258545,-0.03568352830269146,0.5820138888888889,0.9472222222222222
244,22.325099998852238,3.143499998259358,0.1506037414073944,0.617767333984375,0.316500186920166,0.49896150827407837,0.01459164062830952,0.4583159722222222,0.9472222222222222
245,20.329799997853115,3.089199999521952,0.4364251494407654,0.2190714329481125,0.1131829172372818,0.3071070611476898,0.04490260697133589,0.9998090277777778,0.7333333333333333
246,20.946700002241414,3.002399993420113,0.3606873154640198,0.09209204465150833,0.12164599448442459,0.298368364572525,0.15593559364125936,0.959375,0.22916666666666666
247,21.71309999539517,3.012799999851268,0.20695386826992035,0.03391171619296074,0.06456281244754791,0.19911164045333862,0.15364340644791694,0.7255034722222222,0.04583333333333333
248,27.880499997991137,4.914500001177657,0.2127503901720047,0.04894612729549408,0.05509349703788757,0.1917777806520462,0.08366273764731212,0.8952951388888889,0.06111111111111111
249,28.999199996178504,3.2293000040226616,0.19388185441493988,0.09125930815935135,0.05811716616153717,0.17803916335105896,0.17056642230540137,0.7197222222222223,0.12222222222222222
250,29.03610000066692,4.679999998188578,0.3442426919937134,0.08980719745159149,0.0913681909441948,0.2712101936340332,0.12959116803838167,0.9997395833333333,0.24444444444444444
251,23.199600000225473,3.1234999987646006,0.43959173560142517,0.13162025809288025,0.15345408022403717,0.3552597463130951,0.15295868819088723,0.9904861111111111,0.6416666666666667
252,30.267299996921793,3.065600001718849,0.42816534638404846,0.1257018744945526,0.129929319024086,0.3283342123031616,0.3229267812931958,0.9850868055555555,0.44305555555555554
253,21.15590000175871,3.058899994357489,0.3357287049293518,0.07988230139017105,0.09945248812437057,0.28001639246940613,0.30580235566692915,0.9838368055555555,0.04583333333333333
254,20.841900004597846,3.0794999984209426,0.394399493932724,0.11627006530761719,0.11434300988912582,0.31892648339271545,0.19512715385624754,0.9996527777777777,0.3972222222222222
255,22.526600005221553,3.089099998760503,0.5379382371902466,0.0809059590101242,0.27747926115989685,0.47928890585899353,0.07457273579243598,0.9876909722222222,0.3055555555555556
256,21.205599994573276,3.0464999945252202,0.39017584919929504,0.07384646683931351,0.13139556348323822,0.3356269896030426,0.09292400016307793,0.9991145833333334,0.18333333333333332
257,21.350899995013606,3.038900002138689,0.4360623359680176,0.08443514257669449,0.17477814853191376,0.37239813804626465,0.2485696561741679,0.9435416666666666,0.22916666666666666
258,27.28180000121938,4.419899996719323,0.13180507719516754,0.623707115650177,0.3341071307659149,0.5247198343276978,-0.17833406316070907,0.3971875,0.9472222222222222
259,24.03780000167899,3.1343000009655952,0.30201417207717896,0.11118945479393005,0.10343536734580994,0.26838627457618713,0.2516454802741251,0.8750520833333333,0.1527777777777778
260,21.15849999972852,3.058700000110548,0.18666595220565796,0.6880688071250916,0.32004183530807495,0.5119575262069702,0.13370175828779565,0.6676736111111111,0.9777777777777777
261,21.199900002102368,3.344400000059977,0.3123418986797333,0.22445300221443176,0.16282741725444794,0.33045998215675354,-0.16687230840442235,0.7972916666666666,0.44305555555555554
262,23.793899999873247,3.1479000026592985,0.2464585304260254,0.16292881965637207,0.09117566794157028,0.22584569454193115,0.10905316987371713,0.7723958333333333,0.44305555555555554
263,21.19739999761805,3.8292000026558526,0.34955090284347534,0.036195382475852966,0.1447446644306183,0.3383772075176239,-0.028347080375601068,0.9578819444444444,0.04583333333333333
264,21.69059999869205,3.0131999956211075,0.28113287687301636,0.1228182315826416,0.09002770483493805,0.23760637640953064,0.09260075505042986,0.8483159722222222,0.4583333333333333
265,27.387499998440035,4.403299994010013,0.24496904015541077,0.09592802077531815,0.06994854658842087,0.2051384001970291,0.180331455714121,0.7490277777777777,0.2902777777777778
266,24.373100000957493,5.055900001025293,0.3429119884967804,0.11818303167819977,0.10637472569942474,0.27680251002311707,0.19316401249338008,0.9157465277777778,0.42777777777777776
267,23.927499998535495,3.4736999950837344,0.20143866539001465,0.12682008743286133,0.06713588535785675,0.17820896208286285,0.1301335749206673,0.595625,0.3055555555555556
268,21.263700000417884,3.0060999997658655,0.2020310014486313,0.18600574135780334,0.09687767922878265,0.2323908656835556,0.012309048029576703,0.7709201388888889,0.35138888888888886
269,24.48040000308538,3.0160000023897737,0.22603413462638855,0.16729047894477844,0.10739121586084366,0.24629779160022736,-0.03691381180645595,0.7815798611111111,0.36666666666666664
270,21.86269999947399,3.0441999988397583,0.2007293701171875,0.6562139987945557,0.2990245819091797,0.48344501852989197,0.18896742816368858,0.6455902777777778,0.9625
271,22.120800000266172,4.454900001292117,0.4232056438922882,0.43197983503341675,0.15071570873260498,0.3176648020744324,-0.1475240506762931,0.9707638888888889,0.7638888888888888
272,21.2866000001668,3.0006000015418977,0.38341447710990906,0.40274515748023987,0.1181364580988884,0.2917580306529999,0.03495843459303035,0.9709375,0.7638888888888888
273,22.37089999835007,3.2026999979279935,0.13174986839294434,0.6257386803627014,0.3188249170780182,0.5068457126617432,0.1634588618350126,0.4810069444444444,0.9319444444444445
274,26.325799997721333,4.833299994061235,0.21555867791175842,0.20706413686275482,0.05318516120314598,0.15655258297920227,0.3774645462814968,0.8011979166666666,0.44305555555555554
275,24.595599999884143,3.026599995791912,0.22134888172149658,0.3663036525249481,0.13254192471504211,0.27864161133766174,0.12534250464076332,0.7433854166666667,0.6722222222222223
276,21.300399996107444,3.080700000282377,0.27527010440826416,0.35815876722335815,0.10122248530387878,0.24280717968940735,0.27155790207172814,0.8346701388888889,0.7180555555555556
277,28.30060000269441,4.370599999674596,0.3149304986000061,0.35448697209358215,0.0751982033252716,0.21643857657909393,0.41458831532616197,0.8675868055555556,0.7333333333333333
278,23.5058999969624,3.4790999998222105,0.2470083236694336,0.3432700037956238,0.08969041705131531,0.22723110020160675,0.24543611879592866,0.8531770833333333,0.7486111111111111
279,21.464899997226894,3.015499998582527,0.14853794872760773,0.6543183326721191,0.34772953391075134,0.5317932367324829,-0.019667251838670973,0.4527951388888889,0.9472222222222222
280,26.797000005899463,3.08989999757614,0.2793081998825073,0.2187139242887497,0.10190904140472412,0.2557784914970398,0.18815067960305468,0.8963368055555555,0.36666666666666664
281,24.675000000570435,3.1096999955479987,0.2991572618484497,0.18194276094436646,0.09852943569421768,0.24525012075901031,0.34448324524323354,0.7919270833333333,0.35138888888888886
282,24.211900003138,3.0731000006198883,0.23848490417003632,0.1761314868927002,0.09337743371725082,0.2348397821187973,0.19092247515556462,0.7865625,0.35138888888888886
283,21.008700001402758,3.0637000018032268,0.24583765864372253,0.19809499382972717,0.09346233308315277,0.23200948536396027,0.2091509976873377,0.8105729166666666,0.4736111111111111
284,27.535200002603233,3.3881999988807365,0.13336537778377533,0.6714178323745728,0.3644452691078186,0.5533261299133301,0.04792539554524419,0.4981423611111111,0.9472222222222222
285,22.023100005753804,3.8265000039245933,0.21699747443199158,0.2719252109527588,0.09176449477672577,0.22474391758441925,0.37836786932416033,0.6930729166666667,0.4583333333333333
286,20.96979999623727,3.0736999979126267,0.19233392179012299,0.27385780215263367,0.1093670204281807,0.2511006295681,0.13581701837069926,0.6375520833333334,0.5041666666666667
287,21.914500001003034,3.18689999403432,0.30065613985061646,0.15504755079746246,0.11374597251415253,0.274886816740036,0.014186784636885321,0.8580381944444444,0.42777777777777776
288,24.931799998739734,4.823499999474734,0.2864554822444916,0.22222086787223816,0.12704521417617798,0.292988121509552,-0.024934616737798617,0.7979861111111111,0.4583333333333333
289,22.171100004925393,3.07319999410538,0.3103068768978119,0.19375993311405182,0.11001408845186234,0.2620035707950592,0.140537170226693,0.8890277777777778,0.4583333333333333
290,21.037600003182888,3.7534000002779067,0.19902430474758148,0.06197680905461311,0.047436438500881195,0.16829617321491241,0.24171772332970237,0.7297569444444445,0.1375
291,20.89420000265818,3.4251000033691525,0.2785765528678894,0.03397027403116226,0.09656783193349838,0.2605670988559723,0.10373954903333248,0.8978472222222222,0.015277777777777777
292,22.390799997083377,3.0676000023959205,0.23148122429847717,0.03138793259859085,0.07014524936676025,0.22045715153217316,0.09525631540970089,0.9256076388888889,0.030555555555555555
293,21.747099999629427,3.4635000047273934,0.1468692570924759,0.672964334487915,0.3502923548221588,0.5464220643043518,0.05298123691834525,0.4896875,0.9625
294,20.62819999991916,3.6752000014530495,0.2917849123477936,0.11839545518159866,0.05447276681661606,0.20777815580368042,0.39526836219119865,0.9504861111111111,0.4888888888888889
295,20.477000005485024,3.2078999938676134,0.13620871305465698,0.2793421745300293,0.04660767316818237,0.1597118228673935,0.07537402672917766,0.7558854166666666,0.9166666666666666
296,21.626000001560897,3.1032999977469444,0.056576576083898544,0.07488632202148438,0.021317165344953537,0.09007434546947479,0.17286030695454158,0.012326388888888888,0.32083333333333336
297,30.57019999687327,4.644699998607393,0.19787834584712982,0.2299879789352417,0.022049427032470703,0.08932314068078995,0.18614288414397376,0.8873263888888889,0.8861111111111111
298,21.816899999976158,3.0404000062844716,0.21215689182281494,0.40375766158103943,0.06773187965154648,0.23100149631500244,0.3146311656769169,0.9100694444444445,0.8708333333333333
299,20.801899998332374,3.038100003323052,0.08300545811653137,0.10710344463586807,0.03382650762796402,0.13522669672966003,0.300441948309768,0.19274305555555554,0.275
300,21.404300001449883,3.3909000048879534,0.1725982278585434,0.20575810968875885,0.023684855550527573,0.09603473544120789,0.16839182610520254,0.8524652777777778,0.7944444444444444
301,23.010000004433095,3.075200002058409,0.0932837575674057,0.08376393467187881,0.01866607367992401,0.08671928197145462,0.22757242497860902,0.37161458333333336,0.44305555555555554
302,22.218500002054498,3.258500000811182,0.1064591109752655,0.07138155400753021,0.020926671102643013,0.07737114280462265,0.03199786963312191,0.6331597222222223,0.030555555555555555
303,25.130100002570543,3.498499994748272,0.12930744886398315,0.4453186094760895,0.15512244403362274,0.3577316701412201,0.23316386637436357,0.7985416666666667,0.8097222222222222
304,20.852100002230145,3.0174999992595986,0.16931311786174774,0.05139210447669029,0.028597764670848846,0.14151053130626678,0.21241886673709587,0.9350347222222222,0.015277777777777777
305,20.96969999547582,4.680399993958417,0.1949203461408615,0.05131196603178978,0.035760242491960526,0.16518837213516235,0.3383519392490976,0.9540451388888889,0.04583333333333333
306,21.69040000444511,3.0203999995137565,0.1867295205593109,0.08217698335647583,0.04480450227856636,0.16448639333248138,-0.07300264954606882,0.9228298611111111,0.06111111111111111
307,28.490800003055483,3.0910999994375743,0.2414700835943222,0.0868137925863266,0.051691219210624695,0.20033450424671173,0.12801086894813268,0.964375,0.06111111111111111
308,21.15320000302745,3.0335999981616624,0.06503351777791977,0.5860985517501831,0.3373824656009674,0.5261372327804565,0.0290391333390134,0.1763888888888889,0.9472222222222222
309,20.769199996721,3.0215000006137416,0.16685548424720764,0.028942637145519257,0.02889247052371502,0.15562798082828522,0.8064171899467207,0.8970138888888889,0.030555555555555555
310,20.571000000927597,3.1776999967405573,0.3257634937763214,0.23395942151546478,0.04111609607934952,0.15542881190776825,0.5163802442278042,0.9765625,0.5958333333333333
311,28.480300003138836,4.93599999754224,0.25700026750564575,0.04583333432674408,0.09155982732772827,0.274484783411026,0.1278466185488064,0.95484375,0.04583333333333333
312,29.226500002550893,3.226699998776894,0.09531904757022858,0.6450032591819763,0.3800840973854065,0.5572131872177124,0.07423034159001067,0.3470486111111111,0.9319444444444445
313,20.76090000628028,3.635900000517722,0.11791445314884186,0.05418676510453224,0.025406349450349808,0.11778335273265839,0.5682270710048829,0.6092881944444445,0.1527777777777778
314,21.583399997325614,3.0657000024802983,0.20105858147144318,0.10695603489875793,0.05393294617533684,0.17584100365638733,0.1493504912956173,0.8792881944444444,0.09166666666666666
315,23.145300001488067,4.7921000004862435,0.2526131868362427,0.06025354936718941,0.07063170522451401,0.240439310669899,0.18437214028412857,0.9438715277777778,0.0763888888888889
316,23.677800003497396,3.415400002268143,0.3204631507396698,0.07730700820684433,0.10052917152643204,0.29190897941589355,0.08428624141241874,0.9698263888888888,0.04583333333333333
317,25.12120000028517,4.607700000633486,0.15680071711540222,0.033583804965019226,0.044355642050504684,0.16760732233524323,0.218260072507981,0.7906076388888889,0.030555555555555555
318,24.20380000694422,3.038900002138689,0.24201469123363495,0.07999611645936966,0.04600309208035469,0.1878129094839096,0.26054064819584893,0.8999826388888889,0.10694444444444444
319,22.848799999337643,3.527399996528402,0.20984788239002228,0.06292770057916641,0.041083924472332,0.16905775666236877,0.2139996424086637,0.8596701388888889,0.030555555555555555
320,23.54840000043623,3.5433000011835247,0.23655174672603607,0.054884374141693115,0.051776986569166183,0.2027820646762848,0.20914891501705885,0.9165451388888889,0.030555555555555555
321,22.24670000578044,3.0771000019740313,0.03730625659227371,0.5935438275337219,0.39299070835113525,0.559033215045929,-0.0037428052954554115,0.04109375,0.9625
322,22.84240000153659,3.004099999088794,0.13110138475894928,0.07624594867229462,0.030935311689972878,0.12008605897426605,0.2976171828906019,0.5456944444444445,0.12222222222222222
323,21.339900005841628,3.0035999952815473,0.050667691975831985,0.019822724163532257,0.021979928016662598,0.06119336932897568,-0.021566669573145656,0.10663194444444445,0.015277777777777777
324,20.430899996426888,2.9959999956190586,0.1638450175523758,0.04237749055027962,0.04283396527171135,0.14906486868858337,0.0912071568376059,0.6215104166666666,0.030555555555555555
325,21.78229999844916,3.004099999088794,0.18274912238121033,0.046396445482969284,0.05744917690753937,0.1752464473247528,0.16150796127944192,0.6380381944444444,0.10694444444444444
326,23.436499999661464,3.125399998680223,0.052733227610588074,0.6656224131584167,0.4403412640094757,0.6145719885826111,0.1601322516405249,0.09715277777777778,0.9777777777777777
327,26.136199994652998,4.767400001583155,0.1316920667886734,0.02121586911380291,0.03047427535057068,0.1389264017343521,0.09401846976326658,0.7315451388888888,0.030555555555555555
328,21.84310000302503,3.1536999958916567,0.3321063816547394,0.09983639419078827,0.1229761391878128,0.30887022614479065,-0.12529831221056223,0.91953125,0.0763888888888889
329,24.589900000137277,3.574900001694914,0.23758983612060547,0.05406464636325836,0.07112108916044235,0.2324621081352234,0.06573421328260762,0.9011979166666667,0.06111111111111111
330,23.76640000147745,3.102899994701147,0.3138502240180969,0.10318072140216827,0.10369405150413513,0.28001365065574646,-0.006792584982279348,0.9232986111111111,0.09166666666666666
331,25.333799996587913,3.1498999960604124,0.1536470502614975,0.07788479328155518,0.03561263158917427,0.1387317180633545,-0.030393030489194766,0.7700173611111111,0.09166666666666666
332,21.02260000538081,3.308499995910097,0.29236334562301636,0.09194198250770569,0.08828183263540268,0.2570231258869171,0.017298021095849,0.9217881944444445,0.12222222222222222
333,28.76819999801228,4.694300005212426,0.07772763073444366,0.6489251255989075,0.3940851092338562,0.5810374617576599,0.007383814731241654,0.24980902777777778,0.9472222222222222
334,25.11889999732375,3.044899996893946,0.15024001896381378,0.21860626339912415,0.03917151689529419,0.1103941947221756,0.03439510776857955,0.7686631944444444,0.9319444444444445
335,21.058300000731833,3.1453999981749803,0.2948872148990631,0.15571703016757965,0.10615159571170807,0.3102535009384155,0.2161215251363524,0.9883333333333333,0.21388888888888888
336,20.85079999960726,3.05619999562623,0.06595558673143387,0.702806830406189,0.46739688515663147,0.6431030035018921,-0.04691184382383821,0.17878472222222222,0.9625
337,22.763300003134646,3.162799999699928,0.08377739787101746,0.04334638640284538,0.018281830474734306,0.084098219871521,0.4942797111878399,0.23152777777777778,0.06111111111111111
338,21.90089999930933,3.1010999955469742,0.21808427572250366,0.08895854651927948,0.05586855113506317,0.19078901410102844,0.11284928777057247,0.8044618055555556,0.0763888888888889
339,20.729899995785672,3.3976000049733557,0.11061111092567444,0.047938283532857895,0.03661810979247093,0.1266297847032547,0.31357383734207034,0.4815277777777778,0.06111111111111111
340,21.92749999812804,3.0732000013813376,0.2013089805841446,0.09111165255308151,0.06216113641858101,0.19443267583847046,-0.07273980514897072,0.8071527777777778,0.09166666666666666
341,23.483099997974932,3.081300004851073,0.12243524938821793,0.08237942308187485,0.038853973150253296,0.12123361229896545,0.18882212176428217,0.6255381944444445,0.0763888888888889
342,21.45310000196332,3.012900000612717,0.0007426924421451986,0.6334673166275024,0.472909152507782,0.6330336332321167,0.01774672001209367,0.0011805555555555556,0.9319444444444445
343,21.88880000176141,3.0230999982450157,0.24817126989364624,0.18870101869106293,0.06794437766075134,0.1935579776763916,0.2150383371984739,0.8211284722222222,0.5194444444444445
344,20.503499996266328,3.0064000020502135,0.204278364777565,0.06939123570919037,0.0650031566619873,0.19874094426631927,0.12150712082240557,0.8288888888888889,0.09166666666666666
345,28.542199994262774,3.1230000022333115,0.25834333896636963,0.15814736485481262,0.08522557467222214,0.23164044320583344,0.1068009454642862,0.8878125,0.4736111111111111
346,24.94489999662619,3.306500002508983,0.06459809094667435,0.06410253793001175,0.04428244009613991,0.08908344060182571,0.40473647718441064,0.11861111111111111,0.0763888888888889
347,26.64799999911338,3.045199999178294,0.25943517684936523,0.10019610822200775,0.10747288167476654,0.26004669070243835,-0.039505328727018965,0.9489409722222222,0.09166666666666666
348,20.971199999621604,3.022899996722117,0.10565639287233353,0.667998194694519,0.38060954213142395,0.5799593925476074,-0.11713322861326653,0.4490277777777778,0.9625
349,25.32719999726396,4.6137000026647,0.11885034292936325,0.7054789662361145,0.4367036819458008,0.6054539680480957,-0.12137209031492448,0.43277777777777776,0.9777777777777777
350,21.359500002290588,3.5828999971272424,0.2895497679710388,0.11634943634271622,0.0954432263970375,0.24098819494247437,-0.24134800482317414,0.8917361111111111,0.4125
351,22.642200005066115,4.581399996823166,0.13511039316654205,0.0949833020567894,0.041436873376369476,0.1304962933063507,0.40358951025593603,0.5355034722222223,0.12222222222222222
352,22.822499995527323,3.120200002740603,0.20107032358646393,0.7141218781471252,0.3429202139377594,0.5315467119216919,0.1136105886206535,0.67265625,0.9625
